app_name,app_id,category,review_id,username,rating,title,text,thumbs_up_count,review_created_version,at,reply_content,reply_at
Spotify: Music and Podcasts,com.spotify.music,Entertainment,bdc164ad-c811-4c04-800b-41603711231e,Aurora R2,4,,good.,0,9.1.68.1888,2026-07-26T16:23:00,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,b1aed309-49f5-459b-9174-71cdf5bf49ee,N D FABRICS,4,,very good,0,9.1.68.1888,2026-07-26T16:21:05,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,330f2585-c1da-491f-88c4-768232375f92,Sikander Khan,5,,❤️❤️,0,9.1.62.1601,2026-07-26T16:18:44,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,f29a1ac5-2d01-4897-9458-62a04650d5d9,Roel Aaron Melchor,5,,nicee,0,9.1.68.1888,2026-07-26T16:18:16,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,1d2dc5c6-4f32-447d-b743-cba97baf7f0a,Forhad Foysal,5,,Excellent,0,9.1.68.1888,2026-07-26T16:17:50,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,8488995d-f707-409f-8c3d-90504b19d238,ELONA_SMITH,5,,so nice 💗,0,9.1.58.1567,2026-07-26T16:17:02,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,f4f1ee8a-c4c1-4c74-bdec-8d6ea51e5a27,Rayan Chylomins,1,,"I was literally about to use the app, I clicked in and I found my playlist all empty and when I tried to add a song inside a playlist it said ""you discovered a premium feature"", now we can't even listen to music literally?! That's not fair for the people who don't have the premium y'know, we should have rights to listen to something without literally having to buy premium, eh",0,,2026-07-26T16:15:46,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,9cf67d79-02de-4f5f-9339-923281186d54,Arqam Arshad,5,,whenever I play games with this app it makes my gameplay good five star,0,9.1.62.1601,2026-07-26T16:15:16,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,3eb6fb02-bc33-44e8-b198-2506a66237a8,Rashid Jaber,5,,Best app for your music needs,0,9.1.68.1888,2026-07-26T16:11:54,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,851a587f-0703-4f95-b073-3c77b3d3776c,Karan Dadhwal,2,,music sound not clear,0,9.1.68.1888,2026-07-26T16:08:34,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,48c6da72-acff-4d4d-ad57-a6b86cc339e2,Narendra Kumar,1,,bekar app hai back screen at hai bs,0,,2026-07-26T16:05:34,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,ad10b185-5ca6-4345-884f-b99050794ade,Bibin Jose,4,,"Good's app👌 but this ad is more come i hate is, 1 ad is no 🚫 problem it's more is every time com i hated. please remove advertisement (ad). And all's good 🫶🏼",0,9.1.64.1676,2026-07-26T16:02:39,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,e6691307-30f5-427c-8065-521454fcb600,Santosh Kale,4,,good,0,,2026-07-26T16:01:03,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,c79be016-04ed-4140-bf82-ea95c2594867,Lerato mogafe Maboa,5,,it's great app❤️😊I love it,0,9.1.68.1888,2026-07-26T15:58:08,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,cff20ef5-bb17-440b-a65e-d28e4cd5ff6b,Achmad Zacky,1,,Hai gua afgan😹,2,9.1.68.1888,2026-07-26T15:58:05,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,9a2d00bd-29af-465f-b746-3a4646763a29,mung flesh,2,,Bloated garbage. I generally just use this app to listen to a playlist on random. And that's it.,0,9.1.68.1888,2026-07-26T15:56:20,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,b61daa0a-ce5c-4b70-a28c-2caecd4f0e75,MarsOnSkyy,5,,frrr i really love this app so much since 2022 and today's i'd gonna collect more songs to put in the main playlist of main🤩 subscription not too expensive for students like me..,0,9.1.68.1888,2026-07-26T15:55:28,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,4c068349-9187-4e0e-95ae-3e7a602f6aa8,Igor A,1,,"shuffle in the queue and adding random songs to my queues is not very logical. i am not against adds, sometimes it's useful to know about random products, but listening to adds means an alternative to actually paying. but when you mess up the logic it means nothing good. also i thought the app is Swedish, then why am I hearing a very irritating us accent when promoting the paid version?..",0,9.1.68.1888,2026-07-26T15:55:17,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,ebce78bb-3427-42ee-b116-a8ff7560a66e,JHADE RAGHAVENDRA RAO,1,,Lacking bit-perfect USB mode as a lifetime android user we want listen hi res audio using Spotify app listen to our voice . otherwise brainless apple beats you,0,9.1.68.1888,2026-07-26T15:55:13,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,a277005f-78fd-49a8-9ba7-47d1e5ae401d,Prvin Tyagi,5,,good,0,9.1.68.1888,2026-07-26T15:54:50,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,a1be6fee-c03d-4ec2-a66f-2334a1512322,Kunal,1,,improvement needed,0,9.1.64.1676,2026-07-26T15:54:33,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,7ef43c4d-c3fd-47c7-ae40-1572140b5ef4,Kaira Nyssa D Souza,5,,I recommend this if u atlre in love with music. cause there are all sorts of music types and songs l. I told my friends abut this and now almost half the school has Spotify.one thing I don't like is that u have to pay for premium and then get no ads cause I had to use my credit card 4 it bcause the ads r too pissing off.Spotify pls make the3 ads like music related cause its cool if u could.also my phone super hot so fix that too pls and ya peace -kaira,0,9.1.68.1888,2026-07-26T15:54:10,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,efca90c8-e764-4ab0-a47b-a6acc22887b2,Bhuwan Dutta,5,,Absolutely fine 👍,0,9.1.64.1676,2026-07-26T15:53:27,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,2fb9b6c4-0147-439d-85dd-99fdb83374c8,Karabelo Tshezi,5,,Best app to listen to music ❤️❤️🎵,0,9.1.64.1676,2026-07-26T15:52:15,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,c934257c-994f-43e2-b616-8379b9b21e80,Darshil Tomar,5,,Outstanding😌,0,9.1.64.1676,2026-07-26T15:50:21,,
Spotify: Music and Podcasts,com.spotify.music,Entertainment,e8e1f57e-bcc8-4000-84c7-2d5b6eb0d063,Podmakhi Hazarika,5,,the experience was good but I was getting too many ads so I took a premium standard subscription and now there is no problem bdw .I love to use Spotify . The platform is really helpful for listening to different kinds of songs and podcasts 💌 .,0,9.1.68.1888,2026-07-26T15:46:41,,
